address,price,contract_price,contract_date,type,zoning,land_area,building_area,floor_area,floor_plan,construction_year
"上川郡美瑛町南町2丁目11番667,11番889",2200000,2200000,2025/7/15,土地,宅地 / 第１種中高層住居専用地域,268.33,,,-,
旭川市末広東3条3丁目2(1085番43),6800000,6500000,2025/7/13,土地,雑種地 / 第２種中高層住居専用地域,330.0,,,-,
上川郡美瑛町中町2丁目5　(地番:245番54),4200000,4000000,2025/7/12,土地,宅地 / 第１種住居地域,330.57,,,-,
上川郡美瑛町北町1丁目12番113､12番110,6970000,6970000,2025/7/10,土地,宅地 / 第１種中高層住居専用地域,435.26,,,-,
空知郡上富良野町3745-5(他5筆) 日新ﾀﾞﾑ北東1000m,2600000,2600000,2025/7/6,土地,山林 /,46507.0,,,-,
空知郡上富良野町1635‐37(十人牧場 旭野),1000000,1000000,2025/6/30,土地,山林 /,18177.0,,,-,
"上川郡美瑛町新ﾙﾍﾞｼﾍﾞ3004,3005",2100000,1000000,2025/6/30,土地,山林 /,46306.0,,,-,
富良野市山部南町2302-29,3500000,3500000,2025/6/30,土地,宅地 / 指定無,469.26,,,-,
士別市西5条11丁目195番1,50000,50000,2025/6/28,土地,原野 / 第１種住居地域,2822.0,,,-,
士別市西5条11丁目195番13,50000,50000,2025/6/28,土地,雑種地 / 第１種住居地域,1836.0,,,-,
上川郡美瑛町ｳﾊﾞｸﾍﾞﾂ1399-7(中ｳﾊﾞｸﾍﾞﾂ中部),2900000,2900000,2025/6/27,土地,宅地 / 指定無,935.75,,,-,
上川郡比布町東町2丁目8-1,2000000,2000000,2025/6/27,土地,宅地 / 指定無,391.44,,,-,
富良野市錦町1361-83・1361-175,10000000,9000000,2025/6/22,土地,宅地 / 第２種中高層住居専用地域,274.27,,,-,
上川郡東神楽町ひじり野南1条1丁目,8900000,8900000,2025/6/20,土地,宅地 / 第１種低層住居専用地域,295.52,,,-,
上川郡東神楽町字東神楽554番4,5000000,5000000,2025/6/6,土地,宅地 / 指定無,1934.0,,,-,
上川郡美瑛町幸町一丁目11番491､495,4750000,4750000,2025/6/5,土地,宅地 / 第２種中高層住居専用地域,418.81,,,-,
上川郡東川町北12号北,1200000,1200000,2025/6/1,土地,原野 / 指定無,2432.0,,,-,
名寄市徳田68-44【ラポールタウン名寄　区画12】,5780000,5780000,2025/6/1,土地,宅地 / 工業地域,360.85,,,-,
上川郡東川町西町7丁目246番の内①,12880000,12880000,2025/5/29,土地,宅地 / 指定無,1519.51,,,-,
上川郡東川町西町7丁目,34500000,34500000,2025/5/29,土地,宅地 / 指定無,4566.14,,,-,
名寄市字徳田68番57 区画25,5200000,5200000,2025/5/27,土地,宅地 / 工業地域,353.09,,,-,
上川郡東川町西3号北7線(地番1075-240),6500000,6500000,2025/5/15,土地,山林 / 指定無,661.0,,,-,
上川郡美瑛町丸山1丁目7番15号,2660000,2660000,2025/5/15,土地,宅地 / 第１種住居地域,184.88,,,-,
"上川郡東川町ｷﾄｳｼ南2丁目484-2,-4",36420000,36420000,2025/5/14,土地,宅地、田 /,4014.64,,,-,
上川郡美瑛町大町1丁目,5300000,5300000,2025/5/9,土地,宅地 / 第１種中高層住居専用地域,306.12,,,-,
上川郡東神楽町字東神楽497,7800000,7800000,2025/4/30,土地,山林 / 指定無,28132.0,,,-,
上川郡剣淵町東町5730,320000,320000,2025/4/21,土地,山林 / 指定無,39072.0,,,-,
上川郡剣淵町東町5748,830000,830000,2025/4/21,土地,山林 / 指定無,51696.0,,,-,
上川郡東川町東町3丁目,10000000,10000000,2025/4/18,土地,宅地 /,330.78,,,-,
上川郡美瑛町西町2丁目8527番3,1500000,660000,2025/4/18,土地,宅地 / 第１種中高層住居専用地域,239.33,,,-,
士別市東1条14丁目3144番318,4460000,4400000,2025/4/15,土地,宅地 / 第２種中高層住居専用地域,422.23,,,-,
上川郡当麻町4条西3丁目,4500000,4300000,2025/4/11,土地,宅地 / 指定無,330.57,,,-,
上川郡鷹栖町北野東4条1丁目164-89,3800000,3800000,2025/3/31,土地,宅地 / 第２種中高層住居専用地域,261.75,,,-,
士別市東8条5丁目,3700000,3100000,2025/3/27,土地,宅地 / 第１種低層住居専用地域,411.6,,,-,
上川郡鷹栖町北1条1丁目748番117、748番118,7000000,6700000,2025/3/28,土地,田 / 第１種住居地域,885.0,,,-,
上川郡鷹栖町北野西4条1丁目4(地番:214番328),4500000,4500000,2025/3/27,土地,宅地 / 第２種中高層住居専用地域,257.74,,,-,
上川郡美瑛町花園2丁目,2200000,2200000,2025/3/22,土地,宅地 / 第１種中高層住居専用地域,282.24,,,-,
上川郡美瑛町美沢98-1 他2筆,5000000,5000000,2025/3/9,土地,山林 / 指定無,47332.0,,,-,
上川郡美瑛町南町1丁目11番991､992,2500000,2100000,2025/3/7,土地,宅地 / 第１種中高層住居専用地域,271.34,,,-,
上川郡比布町西町1丁目1706-1,2000000,2000000,2024/12/25,土地,宅地 /,743.15,,,-,
旭川市緑が丘東3条1丁目3-3733,11300000,11300000,2025/2/26,土地,宅地 / 第１種住居地域,282.01,,,-,
富良野市字中御料2058-9 北のｶﾞｰﾃﾞﾝ富良野,79900000,79900000,2025/3/1,土地,山林 / 指定無,3935.0,,,-,
上川郡比布町基線7号　874番75,1000000,1000000,2025/2/24,土地,宅地 / 指定無,263.46,,,-,
上川郡美瑛町西町4丁目3620-18,2350000,2350000,2025/2/19,土地,宅地 / 第１種中高層住居専用地域,352.86,,,-,
旭川市中常盤3丁目1970-208,6500000,6500000,2025/2/18,土地,宅地 / 近隣商業地域,239.66,,,-,
富良野市瑞穂町6-50(地番1157番167),5140000,5140000,2025/2/5,土地,宅地 / 第１種低層住居専用地域,244.65,,,-,
名寄市徳田68-43【ラポールタウン名寄　区画11】,5760000,5760000,2025/2/3,土地,宅地 / 工業地域,359.5,,,-,
空知郡上富良野町錦町一丁目3番20号,1300000,1300000,2025/2/1,土地,宅地 / 商業地域,224.61,,,-,
空知郡上富良野町扇町3丁目626番11,5020000,4500000,2025/1/31,土地,宅地 / 第１種低層住居専用地域,588.0,,,-,
上川郡東川町北7線1号 (北7線町道沿い),32100000,32100000,2025/1/31,土地,原野 /,6859.0,,,-,
富良野市春日町253番129,6300000,6300000,2025/1/17,土地,宅地 / 第２種中高層住居専用地域,298.61,,,-,
上川郡東神楽町南1条西3丁目 224番55,5800000,5800000,2025/1/25,土地,宅地 / 第１種住居地域,332.03,,,-,
上川郡美瑛町花園4丁目1番,4000000,4000000,2025/1/18,土地,宅地/原野 / 指定無,3164.42,,,-,
上川郡東神楽町ひじり野南1条1丁目4､C (地番:83番82),7600000,7600000,2025/1/16,土地,宅地 / 第１種低層住居専用地域,254.19,,,-,
上川郡東神楽町ひじり野南1条1丁目4､A(地番:83番80),7600000,7600000,2025/1/14,土地,宅地 / 第１種低層住居専用地域,254.23,,,-,
空知郡中富良野町基線北十九号,25800000,21000000,2025/1/11,土地,宅地 / 指定無,2516.2,,,-,
旭川市末広東2条3丁目 123番40,5500000,5300000,2024/12/26,土地,宅地 / 第２種中高層住居専用地域,259.45,,,-,
空知郡上富良野町宮町2丁目1-13,2800000,2800000,2024/12/26,土地,宅地 / 第１種住居地域,247.93,,,-,
上川郡鷹栖町北野西2条1丁目3-1,800000,800000,2024/12/23,土地,宅地 / 第２種中高層住居専用地域,259.73,,,-,
名寄市風連町仲町52番6,700000,700000,2024/12/20,土地,宅地 / 第１種住居地域,238.01,,,-,
士別市東2条6丁目3番､20番,2240000,1920000,2024/12/19,土地,宅地 / 近隣商業地域,212.09,,,-,
士別市東5条1丁目4番,2400000,2300000,2024/12/16,土地,畑 / 第２種中高層住居専用地域,290.0,,,-,
上川郡比布町緑町1丁目193番56,1000000,750000,2024/12/11,土地,宅地 / 指定無,356.79,,,-,
上川郡美瑛町大町1丁目,5560000,5560000,2024/12/5,土地,宅地 / 第１種中高層住居専用地域,306.03,,,-,
富良野市新光町1158番22号,5000000,4800000,2024/12/7,土地,宅地 / 第２種中高層住居専用地域,272.73,,,-,
上川郡美瑛町幸町3丁目1-5,3500000,3300000,2024/12/1,土地,原野 / 第１種住居地域,242.0,,,-,
上川郡美瑛町栄町3丁目1番10号,7200000,7200000,2024/12/1,土地,宅地 / 商業地域,376.03,,,-,
名寄市西5条南4丁目38番,4000000,3800000,2024/11/30,土地,宅地 / 第２種中高層住居専用地域,300.76,,,-,
上川郡鷹栖町南1条4丁目734番72,3900000,3850000,2024/11/28,土地,宅地 / 第２種中高層住居専用地域,338.15,,,-,
上川郡東川町東7号南2番地,24000000,21500000,2024/11/29,土地,宅地 / 指定無,2652.93,,,-,
旭川市末広東2条2丁目4番13号,12500000,12500000,2024/11/29,土地,宅地 / 第２種中高層住居専用地域,578.24,,,-,
上川郡美瑛町中町1丁目1475番,4000000,4000000,2024/11/22,土地,宅地 / 第１種住居地域,258.08,,,-,
上川郡東神楽町南2条東1丁目3‐11,7800000,7800000,2024/11/22,土地,宅地 / 第１種低層住居専用地域,455.29,,,-,
富良野市2172番14、2172番16,40000000,38500000,2024/11/20,土地,山林 / 指定無,825.0,,,-,
上川郡美瑛町旭町1丁目,3900000,3600000,2024/11/19,土地,宅地 / 第１種低層住居専用地域,397.95,,,-,
富良野市弥生町5番25号,120000000,120000000,2024/11/11,土地,宅地 / 準工業地域,2296.27,,,-,
上川郡美瑛町美馬牛南1丁目8053番､8054番,5600000,4600000,2024/11/8,土地,宅地 / 指定無,1407.44,,,-,
上川郡美瑛町旭町1丁目374番5,2700000,2700000,2024/11/7,土地,宅地 /,208.45,,,-,
上川郡美瑛町幸町4丁目11番1109,4000000,3900000,2024/11/7,土地,宅地 / 第２種中高層住居専用地域,443.86,,,-,
空知郡上富良野町新町1丁目1086番205,2800000,2800000,2024/11/2,土地,宅地 / 第１種中高層住居専用地域,347.08,,,-,
上川郡美瑛町丸山1丁目7番15号,2660000,2660000,2024/11/1,土地,宅地 / 第１種住居地域,184.88,,,-,
上川郡美瑛町大町1丁目,4500000,4500000,2024/10/22,土地,宅地 / 第１種中高層住居専用地域,330.58,,,-,
上川郡当麻町宇園別1407-59,1400000,1400000,2024/10/24,土地,宅地 / 指定無,231.75,,,-,
名寄市字豊栄198番8,4500000,4500000,2024/10/17,土地,原野 / 指定無,4966.0,,,-,
空知郡上富良野町栄町2丁目,3500000,3500000,2024/10/17,土地,宅地 / 商業地域,555.34,,,-,
旭川市末広東1条4丁目6-13,5000000,4500000,2024/10/7,土地,雑種地 / 第１種低層住居専用地域,216.0,,,-,
上川郡鷹栖町北野東2条1丁目3番7号(地番169番93),4860000,4800000,2024/9/29,土地,宅地 / 第１種住居地域,358.71,,,-,
上川郡美瑛町旭町1丁目,1800000,1800000,2024/9/24,土地,宅地 / 第１種住居地域,288.0,,,-,
上川郡東川町西2号北7線,10800000,10800000,2024/9/24,土地,山林 /,47174.0,,,-,
旭川市末広東1条1丁目48番128､48番147,2000000,1800000,2024/9/24,土地,宅地 / 第１種住居地域,181.72,,,-,
上川郡鷹栖町北野東3条1丁目5(169番39､169番166),5000000,4500000,2024/9/20,土地,宅地 / 第２種中高層住居専用地域,345.9,,,-,
富良野市錦町1361番地91,1000000,950000,2024/9/18,土地,宅地 / 第２種中高層住居専用地域,72.53,,,-,
上川郡鷹栖町南1条4丁目734-2の内,12300000,13000000,2024/9/17,土地,宅地 / 準工業地域,1162.46,,,-,
旭川市末広東1条9丁目147番114,2700000,2700000,2024/9/10,土地,宅地 / 第１種低層住居専用地域,151.0,,,-,
富良野市朝日町2359番,10000000,10000000,2024/9/13,土地,宅地 / 商業地域,133.14,,,-,
旭川市末広東1条8丁目3 (地番:457番99),5800000,5800000,2024/9/12,土地,宅地 / 第１種低層住居専用地域,270.0,,,-,
上川郡美瑛町幸町3丁目5番,3800000,3800000,2024/9/9,土地,宅地 / 第２種中高層住居専用地域,365.0,,,-,
上川郡美瑛町中町2丁目245-7､245-8(住居表示2-12),3730000,3650000,2024/9/9,土地,宅地 / 第１種住居地域,253.13,,,-,
名寄市字徳田110-74、76,4480000,4480000,2024/9/1,土地,宅地 / 工業地域,330.9,,,-,
士別市大通西13丁目1619番41,3200000,3200000,2024/8/31,土地,宅地 / 第１種低層住居専用地域,277.88,,,-,
空知郡上富良野町南町3丁目1054番45,980000,980000,2024/8/30,土地,宅地 / 第１種中高層住居専用地域,272.73,,,-,
上川郡当麻町宇園別1区,1300000,1200000,2024/8/26,土地,宅地 / 指定無,345.0,,,-,
旭川市末広東2条2丁目108番90,4600000,4600000,2024/8/25,土地,宅地 / 第２種中高層住居専用地域,238.01,,,-,
旭川市永山北1条10丁目,3400000,3400000,2024/8/22,土地,宅地 / 工業地域,284.28,,,-,
上川郡美瑛町東町2丁目3-3,2400000,2400000,2024/8/20,土地,宅地 / 第１種低層住居専用地域,247.94,,,-,
空知郡中富良野町丘町3-13､3-14,6000000,6000000,2024/8/19,土地,宅地 / 指定無,555.33,,,-,
空知郡上富良野町旭町1丁目,3000000,3000000,2024/8/8,土地,宅地 / 第２種中高層住居専用地域,379.3,,,-,
上川郡当麻町5条西4丁目,1800000,1800000,2024/8/9,土地,宅地 / 指定無,595.04,,,-,
上川郡東川町東町4丁目242番5,12000000,11000000,2024/8/8,土地,宅地 / 指定無,1002.89,,,-,
空知郡上富良野町宮町2丁目4333番10・4333番59,3900000,3800000,2024/8/6,土地,宅地 / 第１種中高層住居専用地域,561.96,,,-,
上川郡美瑛町字平和,7800000,7800000,2024/8/3,土地,原野 / 指定無,991.0,,,-,
上川郡美瑛町南町5丁目22番48,1650000,1650000,2024/7/29,土地,宅地 / 第１種中高層住居専用地域,236.36,,,-,
上川郡当麻町中央3区,4000000,4000000,2024/7/29,土地,宅地 / 指定無,2419.6,,,-,
旭川市末広東1条5丁目273番183,3800000,3600000,2024/7/27,土地,宅地 / 第１種低層住居専用地域,237.41,,,-,
上川郡美瑛町中町2丁目5-3(地番:245番55),3850000,3150000,2024/7/23,土地,宅地 / 第１種住居地域,317.35,,,-,
上川郡美瑛町中町4丁目100番93,2380000,2380000,2024/7/24,土地,宅地 / 第２種住居地域,197.14,,,-,
上川郡鷹栖町北野東3条1丁目169番地41,4680000,4680000,2024/7/19,土地,宅地 / 第２種中高層住居専用地域,343.65,,,-,
上川郡東川町西6号北19番地,7300000,7300000,2024/7/19,土地,宅地 / 指定無,1592.0,,,-,
"旭川市永山北1条11丁目52番6,52番8",3500000,3500000,2024/7/17,土地,宅地 / 工業地域,219.81,,,-,
上川郡美瑛町東町2丁目3-14,3300000,3300000,2024/7/14,土地,宅地 / 第１種低層住居専用地域,332.45,,,-,
名寄市西13条南10丁目55-27,2000000,2000000,2024/7/12,土地,宅地 / 第１種低層住居専用地域,219.67,,,-,
上川郡美瑛町北町1丁目8711番･8712番,5800000,5800000,2024/7/11,土地,宅地 / 第１種中高層住居専用地域,351.12,,,-,
上川郡比布町6線10号,800000,800000,2024/7/11,土地,宅地 / 指定無,2738.72,,,-,
空知郡上富良野町大町3丁目1055番17,800000,800000,2024/7/9,土地,宅地 / 第１種住居地域,277.65,,,-,
上川郡美瑛町幸町1丁目11-735(G),6120000,6120000,2024/7/4,土地,宅地 / 第２種中高層住居専用地域,450.0,,,-,
上川郡美瑛町幸町1丁目11-736(F),6120000,6120000,2024/7/4,土地,宅地 / 第２種中高層住居専用地域,450.0,,,-,
上川郡美瑛町幸町1丁目11-735(G)･11-736(F),12240000,12240000,2024/7/4,土地,宅地 / 第２種中高層住居専用地域,900.0,,,-,
富良野市若葉町7番6【2】,11000000,10000000,2024/6/28,土地,宅地 / 準工業地域,343.76,,,-,
富良野市字大沼618番,10500000,3000000,2024/7/2,土地,宅地 / 指定無,1678.18,,,-,
上川郡鷹栖町南1条2丁目8 (地番:710-160),3700000,3500000,2024/7/1,土地,宅地 / 第２種中高層住居専用地域,301.88,,,-,
富良野市東麻町1154番328、1154番353,2100000,1500000,2024/7/1,土地,宅地 / 第１種低層住居専用地域,171.52,,,-,
士別市東1条北9丁目42番,1500000,0,2024/6/30,土地,畑 / 準工業地域,364.0,,,-,
上川郡東川町東7号南1番地(2337-2地番),10080000,10080000,2024/7/1,土地,宅地 / 指定無,1011.79,,,-,
上川郡東川町西2号北30番地(北5線 )中地2区画,7400000,7400000,2024/7/1,土地,宅地 /,700.4,,,-,
上川郡東川町4177番(東2号北16番地),8000000,8000000,2024/6/29,土地,宅地 / 指定無,817.43,,,-,
富良野市若葉町1番19,10000000,10000000,2024/6/27,土地,宅地 / 準工業地域,282.57,,,-,
"上川郡美瑛町栄町3丁目5番20号(240番58,62)",2500000,2200000,2024/6/27,土地,宅地 / 第１種住居地域,351.72,,,-,
空知郡南富良野町幾寅7889-31,3900000,3900000,2024/6/23,土地,宅地 /,471.65,,,-,
上川郡美瑛町花園1丁目9081-8,1000000,1000000,2024/6/21,土地,宅地 / 第１種中高層住居専用地域,251.79,,,-,
富良野市新光町1158-138,5500000,5500000,2024/6/19,土地,宅地 / 第２種中高層住居専用地域,236.86,,,-,
旭川市末広東1条7丁目9-11,6500000,6500000,2024/6/13,土地,宅地 / 第１種低層住居専用地域,279.57,,,-,
旭川市末広東2条1丁目5-8,4980000,4980000,2024/6/14,土地,宅地 / 第２種中高層住居専用地域,214.86,,,-,
富良野市字山部2174番22,1800000,1800000,2024/6/7,土地,宅地 / 指定無,722.04,,,-,
空知郡上富良野町宮町3丁目70番170,2750000,2750000,2024/6/10,土地,雑種地 / 第１種住居地域,227.0,,,-,
空知郡上富良野町宮町3丁目70番226,2750000,2750000,2024/6/10,土地,雑種地 / 第１種住居地域,227.0,,,-,
上川郡美瑛町本町2丁目133番7,800000,800000,2024/6/6,土地,宅地 / 第１種住居地域,146.43,,,-,
上川郡東川町3944番　(1号北25番地),9000000,9000000,2024/5/31,土地,雑種地 / 指定無,1000.0,,,-,
名寄市風連町新生町235番,1470000,1470000,2024/5/31,土地,宅地 /,4127.49,,,-,
上川郡当麻町3条西4丁目,1200000,600000,2024/5/29,土地,雑種地 / 指定無,278.0,,,-,
名寄市東6条南1丁目57番19,300000,300000,2024/5/28,土地,宅地 / 第１種低層住居専用地域,297.52,,,-,
上川郡東川町東2号北7線,43670000,43670000,2024/5/28,土地,宅地・畑・山林 /,14437.2,,,-,
富良野市瑞穂町4-8,8550000,8550000,2024/5/24,土地,宅地 / 第１種低層住居専用地域,377.1,,,-,
上川郡東川町1167番32,18900000,18400000,2024/5/23,土地,雑種地 / 指定無,2786.0,,,-,
富良野市栄町1,5300000,5300000,2024/5/18,土地,宅地 / 近隣商業地域,155.57,,,-,
空知郡上富良野町1171番8,8000000,8000000,2024/5/16,土地,宅地 / 第２種住居地域,2541.4,,,-,
上川郡美瑛町寿町2丁目11-957,5950000,5950000,2024/5/14,土地,宅地 / 第２種住居地域,460.01,,,-,
上川郡比布町緑町3丁目2番66【2】,1200000,1200000,2024/5/14,土地,/,289.32,,,-,
上川郡鷹栖町北野西3条1丁目50番167,4150000,4150000,2024/5/10,土地,宅地 / 第１種住居地域,343.35,,,-,
士別市西3条8丁目125番10、39【2】,1830000,1830000,2024/5/1,土地,宅地 / 第２種中高層住居専用地域,377.24,,,-,
空知郡上富良野町西3線北27,12000000,11500000,2024/4/25,土地,宅地 / 指定無,3320.04,,,-,
旭川市末広東1条2丁目49番200､49番84,9450000,9450000,2024/4/29,土地,宅地 / 第１種住居地域,416.52,,,-,
上川郡比布町西町4丁目2404番4【2】,1000000,900000,2024/4/26,土地,宅地 / 指定無,237.41,,,-,
